,id,type,time,author,author_id,re_tweeter,associated_tweet,,links,hashtags,mentions,reply_count,favorite_count,retweet_count,lang,text_raw,textblob_generated,manual_entered,text
858,1.14E+18,tweet,1.56E+12,mkvipul,81086250,,1.14E+18,,[],['#SundayThoughts'],[],0,4,0,en,humans plastic better love story than kabir singh ,positive,negative,Humans and plastic better love story than Kabir Singh. SundayThoughts
859,1.14E+18,tweet,1.56E+12,neha69755239,1264073130,,1.14E+18,,[],['#kabirsingh'],['@shahidkapoor'],0,5,1,en,  best performance year  watching movie  one thing remember kabir singh   love performance ,positive,positive," shahidkapoor  kabirsingh best performance of the year. After watching movie, only one thing you remember n that is kabir singh ..love the performance."
860,1.14E+18,tweet,1.56E+12,ZankrutAntani,475609515,,1.14E+18,,[],['#KabirSingh'],"['@shahidkapoor', '@KabirSinghMovie', '@Advani_Kiara']",0,1,0,en,dear  totally nailed       beautifully amazing    ,positive,positive,"Dear  shahidkapoor , you've totally nailed it with  KabirSinghMovie ...  Advani_Kiara you were beautifully amazing...  KabirSingh"
861,1.14E+18,tweet,1.56E+12,LOLendraSingh,113850440,,1.14E+18,,[],[],[],0,1,0,en,also not think much buzz around shahid playing character apart social media  couples/friends enjoying movie going watch movie not take anything kabir singh's character ,positive,positive,I also don't think there is much buzz around Shahid playing such a character apart from social media. Couples/friends are enjoying this movie because they are going there just to watch a movie and not to take out anything from Kabir Singh's character.
862,1.14E+18,tweet,1.56E+12,INFODADA1,1.11E+18,,1.14E+18,,"['https://t.co/bgY2jxsPCK', 'https://t.co/Te2azEszm8']",['#KABIRSINGH'],['@shahidkapoor'],0,1,0,en, must watch   beauty  congrats 100cr  advance  link  -> ,neutral,neutral,KABIRSINGH a must watch.  shahidkapoor u beauty. Congrats for 100cr. in advance. Link :->  pic.twitter.com/Te2azEszm8
863,1.14E+18,tweet,1.56E+12,Mandeep_29,1852999826,,1.14E+18,,[],[],[],0,0,0,en,kabir singh not love story even though filmmakers done level best portray such  sairat love story feel characters end  not know people even root love story kabir singh,positive,negative,"Kabir Singh was not a love story for me even though the filmmakers have done their level best to portray it as such. Sairat was a love story and you feel for the characters at the end, i don't know how you can people even root for love story of kabir singh"
864,1.14E+18,tweet,1.56E+12,Sandhigdham,1814707477,,1.14E+18,,['https://t.co/wiUgdD4sam'],['#KabirSingh'],[],1,1,0,en,surpassed career solo highest 3 days  good days    …,positive,positive,Surpassed his career Solo highest in 3 days! Good days.  KabirSingh   …
865,1.14E+18,tweet,1.56E+12,iamnihal4u,7.89E+17,,1.14E+18,,[],['#KabirSingh'],[],0,6,0,en,kabir singh ke shahid kapoor jaisaattitude rakhne walon  bhulo mat university topper football captain aur surgeon bhi tha you ho bey ,neutral,neutral,"Kabir Singh ke Shahid Kapoor JaisaAttitude Rakhne Walon..Bhulo Mat Woh University Topper,Football Captain Aur Surgeon Bhi Tha!Tum Kya Ho Bey? KabirSingh"
866,1.14E+18,tweet,1.56E+12,Sunny3337sp,2801637896,,1.14E+18,,[],['#Kabirsingh'],[],0,1,0,en,movie time,neutral,neutral,Movie time Kabirsingh
867,1.14E+18,tweet,1.56E+12,tanaymishra007,469254915,,1.14E+18,,[],"['#ShahidKapoor', '#KiaraAdvani', '#KabirSingh', '#KabirSinghMovie']","['@shahidkapoor', '@Advani_Kiara']",0,13,1,en,watched kabir singh  really liked  really amazing  also good rest cast also well  really enjoyed movie    ,positive,positive,"Just watched Kabir Singh, and really liked it  shahidkapoor, you did really amazing  And  Advani_Kiara, you also did good And the rest of the cast did also well. Really enjoyed the movie  ShahidKapoor  KiaraAdvani  KabirSingh  KabirSinghMovie"
868,1.14E+18,tweet,1.56E+12,Supi_Sumo,1.12E+18,,1.14E+18,,[],[],[],1,0,0,en,kabir singh not abt angry young man  passionate lover  ciggy  drugs  etc  teaches us something important abt life  remember one scene shahid's dadi dead went home last rituals  went father told  life 10  us mehsus karte h,negative,negative,"Kabir Singh is not just abt an angry young man, passionate lover, ciggy, drugs, etc. It teaches us something very important abt life. I remember one scene when Shahid's dadi is dead n he went home for last rituals. He went to his father n told ""life me 10% hum mehsus karte h"
869,1.14E+18,tweet,1.56E+12,Boxoview,8.38E+17,,1.14E+18,,['https://t.co/NkomwiTp70'],['#KabirSingh'],[],0,1,0,en, evening shows occupancy  day3 chandigarh /mohali -78 37   49 shows jaipur 79 12  48 shows indore -78 47   31 shows bhubaneswar 87 21   9 shows patna -86 54   8 shows guwahati 68 16  19 shows bhopal -79 55   34 shows   …,neutral,neutral,KabirSingh Evening Shows Occupancy (Day3)Chandigarh /Mohali -78.37% (49 Shows)Jaipur - 79.12%(48 shows)Indore -78.47% (31 shows)Bhubaneswar - 87.21% (9 shows)Patna -86.54 %(8 shows)Guwahati - 68.16%(19 shows)Bhopal -79.55% (34 shows)   …
870,1.14E+18,tweet,1.56E+12,vikash_316,461932624,,1.14E+18,,[],['#KabirSingh'],['@shahidkapoor'],1,5,1,en,watched  today breaking self imposed ban going multiplex theaters almost 2 years   brilliant film also loved friends role  ,positive,positive,"Watched  KabirSingh today after breaking self imposed ban going to multiplex theaters after almost 2 years,  shahidkapoor  is brilliant in the film & I also loved his friends role!!"
871,1.14E+18,tweet,1.56E+12,IamAaaaabhijit,239062777,,1.14E+18,,[],[],[],1,0,0,en,salman fans talking kabir singh   biggest lamo ever   man good film acting matters here   plz stay away,positive,positive,Salman fans talking about Kabir singh.. the biggest lamo ever.. Man this is good film and acting matters here..  U plz stay away
872,1.14E+18,tweet,1.56E+12,SOSCIO_BEE,2228392783,,1.14E+18,,[],"['#KabirSingh', '#moviereview']",['@shahidkapoor'],0,5,4,en, not fan watching  biggest fan best movie till ,positive,positive," shahidkapoor I was not your fan but after watching  KabirSingh I am your biggest fan,Best movie till now  moviereview"
873,1.14E+18,tweet,1.56E+12,AlveeSourov,1.02E+18,,1.14E+18,,[],[],[],0,0,0,en,joss movie — watching kabir singh,neutral,neutral,Joss movie — watching Kabir Singh
874,1.14E+18,tweet,1.56E+12,RMethaniya,439034036,,1.14E+18,,['https://t.co/3DwjA9LGIS'],[],[],0,0,0,en,watching kabir singh carnival cinema  …,neutral,neutral,watching Kabir Singh at Carnival Cinema   …
875,1.14E+18,tweet,1.56E+12,Mandeep_29,1852999826,,1.14E+18,,[],[],[],0,0,0,en,not talking whether character happy not  background scene  lights used scene reveal pretty much everything filmmaker wants us feel last scene kabir singh wants us feel triumphant like somehow love prevailed ,positive,positive,"I am not talking about whether character is happy or not, the background scene, the lights used in that scene can reveal pretty much everything what the filmmaker wants us to feel and the last scene of kabir singh wants us to feel triumphant like somehow our love has prevailed."
876,1.14E+18,tweet,1.56E+12,iarabindo,1.01E+18,,1.14E+18,,['https://t.co/urFv2wiDmy'],"['#Padmaavat', '#KabirSingh']",['@ReallySwara'],0,0,0,en, wrote open letter 4  which great  wish also write  also    according film far dangerous than padmaavat rajhna  i thought bollywood growing  bt im terribly wrong ,negative,negative," ReallySwara u wrote an open letter 4  Padmaavat , which is great. but I wish you also write the same for  KabirSingh also... according to me this film is far more dangerous than Padmaavat and Rajhna , (I thought Bollywood is growing, bt im terribly wrong) "
877,1.14E+18,tweet,1.56E+12,Vivek_Garg98,1.14E+18,,1.14E+18,,['https://t.co/GPWBVeEF8L'],"['#KabirSingh', '#Bollywood']","['@shahidkapoor', '@Advani_Kiara']",0,1,0,en,shahid sir getting due finally   happy him    …,positive,positive,Shahid sir getting his due finally!! Happy for him shahidkapoor  Advani_Kiara  KabirSingh  Bollywood  …
878,1.14E+18,tweet,1.56E+12,amudalalalith,3183063289,,1.14E+18,,['https://t.co/lY7lI1Ar6K'],['#KabirSingh'],"['@shahidkapoor', '@Advani_Kiara', '@imvangasandeep']",0,3,0,en,pure madness  loving it     ,positive,positive,Pure madness. Loving it.  KabirSingh  shahidkapoor  Advani_Kiara  imvangasandeeppic.twitter.com/lY7lI1Ar6K
879,1.14E+18,tweet,1.56E+12,JataleAshutosh,9.24E+17,,1.14E+18,,['https://t.co/jofzd6lnQk'],"['#KabirSingh', '#ShahidKapoor']",['@shahidkapoor'],0,19,4,en,watched kabir singh today movie man   sir magic sir hear noise not even listen dialogues  claps whistles everywhere dhamaka  ,positive,positive,Watched Kabir Singh today What a movie man ! shahidkapoor sir you are magic in it !  Sir hear the noise here can't even Listen Dialogues .Claps and whistles everywhere DHAMAKA  KabirSingh  ShahidKapoorpic.twitter.com/jofzd6lnQk
880,1.14E+18,tweet,1.56E+12,cracker_reborn,168745667,,1.14E+18,,[],[],[],0,0,0,en,like arjun reddy  not watched kabir singh yet,neutral,neutral,I like Arjun Reddy. I haven't watched kabir singh yet
881,1.14E+18,tweet,1.56E+12,IamAaaaabhijit,239062777,,1.14E+18,,[],['#KABIRSINGH'],[],0,3,1,en,akshay shahid fans one dude   troll one else fantastic actor   plz find someone care collection than anything else film  every akshay fans shahid fans every shahid fans akshay fans,positive,neutral,Akshay and Shahid fans r one dude..  So troll some one else They both are fantastic actor..  So plz u find someone who care about collection more than anything else in film. Every akshay fans r Shahid fans and every Shahid fans r akshay fans KABIRSINGH
882,1.14E+18,tweet,1.56E+12,COMMON_MAN_2018,110028816,,1.14E+18,,[],['#KabirSingh'],"['@shahidkapoor', '@TheDeverakonda']",0,5,3,en,  acting much better than ,positive,positive,KabirSingh:  shahidkapoor acting is much better than  TheDeverakonda
883,1.14E+18,tweet,1.56E+12,HadkeKhushboo,1.11E+18,,1.14E+18,,[],"['#ShahidKapoor', '#KabirSingh']",[],0,10,0,en, back     really big fan waiting come back   finally wait over  literally felt thing wanted convey fans  love shahid yes back bang,positive,positive,ShahidKapoor is back!!!! was really a big fan of yours and waiting for you to come back.. now finally the wait is over. Literally felt the thing you wanted to convey your fans! We love you Shahid and yes your are back with the bang KabirSingh
884,1.14E+18,tweet,1.56E+12,DebasishMohap13,2180320056,,1.14E+18,,['https://t.co/mvCyojCsQ3'],['#DieHard_FAN'],['@TSeries'],0,0,0,en, kabir_singh  bipin bihari subudhiclick cinewarrior braja raz beheralocation sriya- swati-stutee cineplexbhubaneswar odisha,neutral,neutral,TSeries KABIR_SINGH  DieHard_FAN - Bipin Bihari SubudhiClick By - Cinewarrior Braja Raz BeheraLocation - Sriya- Swati-Stutee CineplexBhubaneswar Odishapic.twitter.com/mvCyojCsQ3
885,1.14E+18,tweet,1.56E+12,Ambaris00907820,1.08E+18,,1.14E+18,,[],['#KabirSingh'],[],0,0,0,en, dialogue super tired point   not able understand india  many people give many important marriage 100 people make decisions behalf lifes    choice chose profesion  looks  dress like marry  ,positive,positive," KabirSingh dialogue r super tired the point.. I not able to understand why in India, so many people give so many important to marriage and 100 people make decisions on behalf of their lifes... It's just our choice to chose our own profesion, looks, dress like whom to marry.."
886,1.14E+18,tweet,1.56E+12,MohitMewara7,8.34E+17,,1.14E+18,,['https://t.co/50bA3PysUy'],"['#ShahidKapoor', '#KairaAdvani']",[],0,9,3,en,kabir singh   killed it,negative,positive,KABIR SINGH  ShahidKapoor  KairaAdvani  killed itpic.twitter.com/50bA3PysUy
887,1.14E+18,tweet,1.56E+12,LMKMovieManiac,221647151,,1.14E+18,,[],"['#KabirSingh', '#ToyStory4', '#ToyStory4', '#Thumbaa', '#GameOver', '#TheExtraordinaryJourneyoftheFakir', '#Pakkiri', '#NenjamunduNermaiyunduOduRaja', '#Kolaigaran', '#Aladdin', '#Aladdin']",[],6,319,43,en,chennai city weekend bo top grossers  1         ,positive,positive,"Chennai city weekend BO top grossers, 1  KabirSingh2  ToyStory43  Thumbaa4  GameOver5  TheExtraordinaryJourneyoftheFakir /  Pakkiri6  NenjamunduNermaiyunduOduRaja7  Kolaigaran8  Aladdin"
888,1.14E+18,tweet,1.56E+12,ursniresh,137733286,,1.14E+18,,[],['#KabirSingh'],[],0,9,0,en, 3 days chennai city gross 51 lakhs,neutral,neutral,KabirSingh 3 Days Chennai City Gross 51 Lakhs
889,1.14E+18,tweet,1.56E+12,PriyeshRam,631846885,,1.14E+18,,[],[],['@INOXSupport'],0,0,0,en, hi team let know age audience age limit kabir singh movie   ,neutral,neutral,INOXSupport Hi team Can you let me know AGE is  audience age limit for KABIR SINGH MOVIE...
890,1.14E+18,tweet,1.56E+12,gagori_uin,65023917,,1.14E+18,,[],['#KabirSingh'],[],0,10,0,en, shahid gave performance year give awards after longtime movie touched heart shahid-kiara fab chemistry kabir dint really go scotfree fr deeds lost medical licence fr 5yrs no wonder pseudofeminists royally ignore it ,positive,positive,KabirSingh:Wow Shahid gave performance of the year.Give him all awards.After longtime a movie touched my heart.Shahid-Kiara had fab chemistry & Kabir dint really go scotfree fr his deeds but lost his medical licence fr 5yrs but no wonder pseudofeminists will royally ignore it.
891,1.14E+18,tweet,1.56E+12,SuraJ_cb,7.99E+17,,1.14E+18,,['https://t.co/Ya3mmYIQhw'],"['#KabirSingh', '#savethesaviour']",[],0,1,0,en, ,neutral,neutral,KabirSingh  savethesaviourpic.twitter.com/Ya3mmYIQhw
892,1.14E+18,tweet,1.56E+12,IamKETAN_Real,359009867,,1.14E+18,,"['https://t.co/rP2oYpxnVE', 'https://t.co/b8YzoCj1NM']",[],[],0,1,1,en,kabir singh – movie review tale obsessions caution  …,neutral,neutral,Kabir Singh – Movie Review : Tale of Obsessions & Caution   …pic.twitter.com/b8YzoCj1NM
893,1.14E+18,tweet,1.56E+12,ShivamS02714760,1.09E+18,,1.14E+18,,[],['#KABIRSINGH'],[],0,1,0,en, one best movies far ,positive,positive,KABIRSINGH one of the best movies so far.
894,1.14E+18,tweet,1.56E+12,kothariabhishek,84004386,,1.14E+18,,[],['#KabirSingh'],['@shahidkapoor'],1,7,0,en,loved   performance  way gets character amazingspell bound performance yet again ,positive,positive,Loved . shahidkapoor performance in  KabirSinghThe way he gets into a character is amazingSpell bound by his performance yet again.
895,1.14E+18,tweet,1.56E+12,thewordsofshiva,116429282,,1.14E+18,,[],['#KabirSingh'],[],1,4,1,en,finally watched kabir singh  really touching buying pepsi cola way back liquor shops closed yes beardo oil ordered already  ,positive,positive,Finally watched Kabir Singh. It's really touching.Buying some Pepsi Cola on my way back as liquor shops has been closed and yes that beardo oil has been ordered already.  KabirSingh
896,1.14E+18,tweet,1.56E+12,sdhaval99,119357122,,1.14E+18,,[],['#KabirSingh'],['@shahidkapoor'],0,1,0,en, awesome piece art  watched twice weekend sure many following days,positive,positive,shahidkapoor just an awesome piece of art  KabirSingh watched it twice this weekend and sure for many more in the following days
897,1.14E+18,tweet,1.56E+12,DebasishMohap13,2180320056,,1.14E+18,,['https://t.co/qUNp6Dor2R'],['#DieHard_FAN'],['@TSeries'],0,1,0,en, kabir_singh  bipin bihari subudhiclick cinewarrior braja raz beheralocation sriya- swati-stutee cineplex,neutral,neutral,TSeries KABIR_SINGH  DieHard_FAN - Bipin Bihari SubudhiClick By - Cinewarrior Braja Raz BeheraLocation - Sriya- Swati-Stutee Cineplexpic.twitter.com/qUNp6Dor2R
898,1.14E+18,tweet,1.56E+12,amitabhpande,264923079,,1.14E+18,,"['https://t.co/M6UcTrL9DG', 'https://t.co/FLmUvedoKk']",['#KabirSingh'],[],2,2,0,en, passionate love story intense proportions told lens one man  man matters  man named kabir singh actor named shahid kapoor  review  …,positive,positive," KabirSingh A passionate love story of intense proportions told through the lens of one man, the only man that matters, the man named Kabir Singh and the actor named Shahid Kapoor. My review   …pic.twitter.com/FLmUvedoKk"
899,1.14E+18,tweet,1.56E+12,Rahul_RKF,9.96E+17,,1.14E+18,,[],['#Kabirsingh'],[],0,1,1,en,obsessed  songs,negative,positive,Obsessed with  Kabirsingh  songs
900,1.14E+18,tweet,1.56E+12,PujaSnehil,2537435304,,1.14E+18,,[],['#KabirSingh'],['@shahidkapoor'],2,8,1,en,people go watch  brilliant actor  masterpiece delivered  definitely blockbuster ,positive,positive,People should go and watch  KabirSingh just for this brilliant actor  shahidkapoor ! What a Masterpiece he has delivered! Definitely a blockbuster!
901,1.14E+18,tweet,1.56E+12,nagpur_srk,2750445959,,1.14E+18,,[],['#KabirSingh'],"['@shahidkapoor', '@iamsrk']",0,5,0,en, one finest movie 2019    really  nailed  all awards deserve shahid  really appreciate work shahid   please comeback we not live without cinema,positive,positive," KabirSingh is one of the finest Movie of 2019.!! Really  shahidkapoor nailed it .all Awards deserve Shahid .Really appreciate the work of Shahid . iamsrk please comeback,we can't live without your Cinema ."
